text,label,label_text
"$HPQ (+0.8% pre) HP reiterates its rejection of Xerox's $XRX offer to buy the company - Reuters

https://t.co/5XPwX0QNXa",1,bullish
"$ICPT (+5.5% pre) Intercept Pharma (ICPT) NDA for OCA Accepted by FDA, Grants Priority Review - SI https://t.co/W715mhpgvU",1,bullish
$IDRA - Idera jumps 39% after hours on bullish capital raise https://t.co/bFAxayhnj8,1,bullish
$IESC - IES Holdings +8% post Q4 results https://t.co/wPU8BfYNv2,1,bullish
$IHG $PK $MAR - Hotels stocks gain as peak pandemic seems near https://t.co/G4f03xNzNl,1,bullish
$IMMU (+3.2% pre) FDA GRANTS FAST TRACK DESIGNATION TO SACITUZUMAB GOVITECAN FOR NEOADJUVANT/ADJUVANT METASTATIC UR… https://t.co/eNGyHs2SNz,1,bullish
$IMMU: Immunomedics shares surge over 100% pre-market after it announced the ASCENT study will be stopped for... https://t.co/0xFpFCxbwk,1,bullish
$INO - Inovio on go with study of INO-3107 for rare HPV disorder; shares up 15% https://t.co/Pd5qkpU2Jy,1,bullish
$INPX new intraday high. CV angle. Covid-19 event on Wednesday.,1,bullish
$IWM opens up 4% above its recent range and value area for Apr OpEx cycle,1,bullish
"$JAN $LIVX $ANAB - MDCO, TIF among premarket gainers https://t.co/vVWcviZn0v",1,bullish
"$JEC (+2.5% pre) Jacobs Engineering (JEC) Tops Q4 EPS by 18c, Revenues Beat - SI

https://t.co/ZbreKdJfYU",1,bullish
$KHC - Kraft +3% after sales update https://t.co/eAFo7YSXIl,1,bullish
"$KHC (+4.2% pre) Kraft Heinz stock rises on expected first-quarter sales gain - MW

https://t.co/hYupgnRQ86",1,bullish
$LB - L Brands pushed higher on report of strategic review https://t.co/FhPu4fhahg,1,bullish
"$LEVI - Levi Strauss +4% after earnings topper, update on China https://t.co/OPiFbkjYwV",1,bullish
$LIVX - LiveXLive +23% on Samsung tie-up https://t.co/HDN8ZAyeBa,1,bullish
"$LMNX (+10.8% pre) Luminex Corporation Pre-Release of 1st Quarter Revenue - P&T

https://t.co/pKKqm9kU8k",1,bullish
$LVGO (+1.9% pre) Livongo Announces Preliminary First Quarter 2020 Revenue; Exceeds Previously Announced Guidance -… https://t.co/XD54XBBrdz,1,bullish
"$MATX (+0.0% pre) Matson (MATX) withdraws its financial outlook for the full year 2020 - SI

https://t.co/EjIfTP1dYJ",1,bullish
$MBOT (+1.5% pre) Global Jurisdictions Continue to Recognize Microbot Medical’s Innovative Technology; Receives Not… https://t.co/XWMGSnbNcz,1,bullish
$MCIG - MCig up 9% on CBD distribution deals https://t.co/WV5yrJFdyD,1,bullish
"$MDCO (+22.6% pre) Novartis $NVS to Swallow Up The Medicines Company for $9.7 Billion - TheStreet

https://t.co/vH7LO4WqmY",1,bullish
$MDXG - MiMedx settles VA pricing investigation; shares up 6% https://t.co/JIh2YleryF,1,bullish
"$MNK - Mallinckrodt inks debt exchange deal, but pays the price; shares up 20% https://t.co/vduXs29Vdq",1,bullish
"$MRK (+1.2% pre) FDA accepts Merck application for expanded use of Keytruda - SA

https://t.co/Tn7E9dc7Ta",1,bullish
$MSFT up another 2% today.  Raising the stop on let it ride.,1,bullish
$NIU (+10.9% pre) NIU Technologies Announces Q3 2019 Financial Results: NIU is Entering New Era of Stable Profitabi… https://t.co/YB1imDJjzn,1,bullish
$NOW gaps up through resistance around 276.50 after reclaiming its 200-day. Currently working on a 1st stage base (… https://t.co/L96E9iYdQJ,1,bullish
"$NVDA (+2.6% pre) Morgan Stanley Upgrades NVIDIA (NVDA) to Overweight, Sees Gaming/Data Center Accelerating in 2020… https://t.co/8T6hPNjc3R",1,bullish
$NVTA - Invitae launches enhanced telemedicine; shares up 6% premarket https://t.co/MZ5cxd40rH,1,bullish
$NVTA (+5.4% pre) Invitae Announces Exercise in Full of Underwriters' Option to Purchase Additional Shares of Commo… https://t.co/rKd2AvFS5A,1,bullish
$OLLI - Ollie's higher after earnings topper https://t.co/0kWQfm6beU,1,bullish
$OPGN ripping higher. Agressive buyers now. Could squeeze into the close.... very nice.,1,bullish
$ORLY strong up 11.7% into large volume pocket w/ room to $360,1,bullish
"$OXY (+1.3% pre) Carl Icahn Plans To Nominate Directors In Occidental Petroleum : Report - Nasdaq

https://t.co/V4OvN3ndAK",1,bullish
$OXY up more than a percent on reports Carl Icahn was looking to nominate as many as 10 directors  https://t.co/TM6zoisxqi,1,bullish
$PAYC broke out of its cup base (259.71 std pivot) on heavy volume. Watch for continuation or if it forms a high ha… https://t.co/bJfFfWfLL5,1,bullish
$PHUN - Phunware gains on coronavirus mobile solution https://t.co/50fjiJNUhz,1,bullish
$PIR - Pier 1 Imports gains after report of Guggenheim engagement https://t.co/7iHoWPzrJp,1,bullish
$PLAY - Dave & Buster's +3% after guidance satisfies https://t.co/xXb6wPjScy,1,bullish
$PLSE - Pulse Biosciences up 6% on rights offering https://t.co/YMTMkFaBqX,1,bullish
$PLSQF - Plus500 rockets 40% as revenue soars nearly 500% in Q1 https://t.co/crEe69V9uS,1,bullish
$QTRH - WiLAN signs wireless license with LG; shares +7% PM https://t.co/LBIZqbgJv0,1,bullish
$RNG - RingCentral +2.5% after Q4 revenue jumps https://t.co/ncO4CJetvb,1,bullish
$RNWK - RealNetworks CEO Rob Glaser to invest into the Company; shares +12% https://t.co/siiVT5GEvh,1,bullish
$ROKU - Roku jumps as optimism builds for earnings https://t.co/S39VAbxjmW,1,bullish
$SCANX: Mid cap notable movers of interest -- Kohl's (KSS) advances off of recent lows https://t.co/ZM3fmCoLx5,1,bullish
$SFTBF $SFTBY $UBER - SoftBank Vision Fund's Uber stake is up 18% https://t.co/RBSJpE2oV8,1,bullish
$SLG - SL Green rises 3.5% in two-day advance https://t.co/3qMBfwfQWN,1,bullish
$SLGG - Surge At Super League As Stay At Home Orders Go Coast To Coast. https://t.co/wkMU9OdCCF #business #stocks #stockmarket,1,bullish
"$SNAP (+1.9% pre) Loop Capital Upgrades Snap Inc (SNAP) to Buy, $20 PT, $20 PT

https://t.co/360xtpeCr1",1,bullish
$SNY - Sanofi upsizes debt offerings to; share up 2% https://t.co/0d5AweNGC9,1,bullish
$SONN up after hours on no news. Tempting but got to check if it has warrants and how clean the share structure is.… https://t.co/92Qd9TPb67,1,bullish
$SONO: Sonos displaying relative strength as shares jump 8% to 52-week highs in the wake of Wednesday's earnings... https://t.co/hMFVQ4qlsl,1,bullish
$SPCE - Virgin Galactic takes off again; +11% https://t.co/on2VqYzlIM,1,bullish
"$SPLK gapped up on earnings, up 10.77% on almost 7x average volume. It is coming up near the top of a 38-week long… https://t.co/OPXiKuRLsW",1,bullish
$SRPT higher by 4.5% today clearing 21 MA and nearing Feb OpEx value range breakout,1,bullish
"$STNE gaps up 20.49% on almost 6x average volume, breaking above 39.45/38.37 handle pivots and through 40.50 second… https://t.co/XRSAgGVE7y",1,bullish
"$T (+3.6% pre) AT&T adds $5.5 billion term loan to already 'strong' cash position, expects to keep paying dividend… https://t.co/4VnroSfbYF",1,bullish
$TEUM - Pareteum +8% after CEO termination https://t.co/a4kFbWyQ6N,1,bullish
"$TEVA (+4.8% pre) Teva Pharma (TEVA), Generics Makers Said to be in Talks to End U.S. Probes - Bloomberg

$ENDP… https://t.co/chTtUdguRt",1,bullish
"$TIGR (+8.7% pre) UP Fintech Holding Limited Reports Unaudited Third Quarter 2019 Financial Results - SI

https://t.co/zY9jOy59s9",1,bullish
"$TOPS (+33.3% pre) Form SC 13G TOP SHIPS INC. Filed by: MORGAN STANLEY $MS

https://t.co/ypAssKZN5S",1,bullish
$TRGP rising late w/ another 800 Jan $37 calls trading,1,bullish
$TRVN - Trevena refilies U.S. application for IV oliceridine; shares up 6% https://t.co/u9sJLOG5ky,1,bullish
$TRXC - TransEnterix up 2% after hours on $25M stock sales deal https://t.co/qpB9c2J6XW,1,bullish
$TSLA - Tesla jumps to four-week high https://t.co/6PgUT4oPO3,1,bullish
$TSLA $DIS $AMZN All gapping up nice for my calls.,1,bullish
"$TSLA (+3.7% pre) Elon Musk Says Cybertruck Orders Have Climbed to 200,000 - BBG https://t.co/27E98n1toL",1,bullish
"$TSLA (+4.6% pre) Longer range China-made Model 3

https://t.co/QnWD8NMg95",1,bullish
$W - Wayfair +4% after BofA bump https://t.co/1eBOorogVC,1,bullish
"$W (+4.9% pre) BofA Securities Upgrades Wayfair (W) to Buy

https://t.co/HZ6qUNSeSE",1,bullish
$WORK $IBM $MSFT - Slack +14.6% as IBM becomes largest-ever customer https://t.co/0jlMXCz5mk,1,bullish
"$WORK (+1.4% pre) Slack (WORK) Prices Upsized Offering of $750 Million 0.50% Convertible Senior Notes due 2025 - SI

https://t.co/JdcEO6T5YW",1,bullish
$WORK up over 7% big move today,1,bullish
$WORX new highs,1,bullish
"$ZGNX big move w/ news this morning, name with size Jan and Apr bullish call OI",1,bullish
22nd Century pops after FDA win,1,bullish
3M's stock surge is leading the Dow to a more than 300 point gain at midday https://t.co/iHWlJDupuJ,1,bullish
58.com +3.5% after upside Q3,1,bullish
AbbVie +4% premarket on Q4 and guidance beat,1,bullish
AbbVie's stock rises on strong earnings,1,bullish
Abiomed defends Impella after critical study; shares ahead 5%,1,bullish
"Acceleron Pharma : , Bristol-Myers Shares Up After New FDA Nod for Reblozyl #AcceleronPharma #Stock #MarketScreener… https://t.co/68mCkxdnn4",1,bullish
Advanced Micro Devices Shares Surge With Huge Demand - Investopedia,1,bullish
Agile Therapeutics secures $35M credit facility; shares ahead 4% after hours,1,bullish
Aimia gains 6.3% after settling with dissident shareholders,1,bullish
Airline stocks are higher amid some positive signs within the fight against the coronavirus pandemic https://t.co/BOK9NTJJuv,1,bullish
"Airlines, Cruises, Theme Parks, Rental Cars, Casinos leading pre-market movers higher, the beaten down Travel-related names",1,bullish
"Airtel, Vodafone Idea jump on price hikes announcement",1,bullish
AMD stock hits highest level in 13 years after launch of promising graphics card,1,bullish
Ameritrade shares ascend toward multimonth high and Schwab dips on deal news,1,bullish
Ameritrade shares ascend toward multimonth high and Schwab dips on deal news https://t.co/PnkM9Zz8fb,1,bullish
"Apellis Pharmaceuticals, Inc. (APLS) Climbs 3.23% Today: Breaking Down The Root Causes - Find News",1,bullish
Applied DNA Sciences +6% premarket on FQ1 results,1,bullish
Aquestive shares jump on FDA approval,1,bullish
Aramco indicative share price up slightly to 37 riyals,1,bullish
Aramco shares inch up in early Sunday trade,1,bullish
Aramco shares up 1.6% in third consecutive day of gains,1,bullish
Aramco Up for Third Session With Eye on Passive Flows: Inside EM,1,bullish
Aravive rockets 263% premarket on promise of lead candidate,1,bullish
Aravive shares jump on ovarian cancer data,1,bullish
"ArcelorMittal Surges as Steel Outlook Brightens, Debt Drops",1,bullish
Arrowhead Pharma up 5% after Medicines Co. sale,1,bullish
Assertio to sell Gralise to Alvogen for $127.5M; shares up 40% premarket,1,bullish
Atlas Air +9% after Wolfe Research lift,1,bullish
Aveo Pharma up 4% on advancement of tivozanib,1,bullish
Benitec Biopharma up 87% on potential U.S. domicile,1,bullish
Bilibili +2.6% on accelerating revenue growth,1,bullish
Bill.com stock rockets 60% in its trading debut after IPO,1,bullish
Biogen Inc. (BIIB) Climbs 2.94% Today: Breaking Down The Root Causes - Find News,1,bullish
Biogen shares rise on patent resolution with Sawai,1,bullish
"Bitcoin's back above $7,000 after its biggest one-day gain in two weeks https://t.co/KOdr1WJXoJ",1,bullish
Broadcom +2% after Street-high target,1,bullish
Buffett-backed StoneCo jumps to 7-month high on solid growth https://t.co/JJ2dbxJbDp via @business https://t.co/eTa98kMkhw,1,bullish
Caladrius Bio up 14% premarket on positive CLBS16 data,1,bullish
Can-Fite +17% premarket on new patents for sexual dysfunction drug,1,bullish
Canopy Growth stock up 2.7% premarket,1,bullish
Canopy Growth up 6% as BofA buys the dip,1,bullish
"Carnival $CCL shares climbed after a Saudi investment fund bought an 8.2% stake, valued at nearly $370 million, in… https://t.co/fLj0pBwTzk",1,bullish
Catalyst Biosciences up 13% premarket on positive FIX data,1,bullish
"Chesapeake Energy's stock bounces 1.7% premarket, after plunged 14% Tuesday to 25-yr. low",1,bullish
Cigna +3% on Q4 beat,1,bullish
Citadel Dominates Multistrategy Peers With 3.4% Gain,1,bullish
"CNA +6.8% after dividend boost, Q4 beat",1,bullish
Communications Services Up As Investors Hedge On Media Industry's Prospects -- Communications Services Roundup… https://t.co/CRrZpS1Jqt,1,bullish
Corcept prevails in Korlym patent challenge; shares up 4%,1,bullish
Coty +5% after striking Kylie Jenner deal,1,bullish
"CPST, YNDX among premarket gainers",1,bullish
CytomX +3.7% as Guggenheim starts at Buy,1,bullish
"Darden stock jumps as Olive Garden parent cuts executive pay, to-go sales skyrocket https://t.co/kIZopJpo0b",1,bullish
Deutsche Bank shares rally on Capital Group's big stake,1,bullish
Deutsche Bank shares soar after new shareholder steps in,1,bullish
"Deutsche Bank Wins Capital Group Backing, Sparking Share Rally",1,bullish
Diffusion Pharma up 23% after hours on positive TSC data,1,bullish
Discount Brokers Rise on Schwab/TD Ameritrade Deal #InteractiveBrokers #Stock #MarketScreener… https://t.co/0l1OK5rLrl,1,bullish
Domino's Pizza +2% after Goldman Sachs warms up,1,bullish
EBay +6% after selling StubHub,1,bullish
Ebay shares jump 3% premarket,1,bullish
Ebay stock up 5.4%in Monday premarket trading,1,bullish
"Edgewell's stock rockets after calling off Harry's merger deal, upbeat earnings",1,bullish
Elastic +3.7% as Canaccord turns bullish,1,bullish
Endonovo up 35% on evaluations of SofPulse in orthopedic surgeries,1,bullish
Enochian Bio +18% premarket on acquiring exclusive license for HBV,1,bullish
"Equity Residential : Up Over 9%, on Pace for Largest Percent Increase Since August 2011 --... #EquityResidential… https://t.co/KwqSHHFnt2",1,bullish
Ericsson and Nokia climb after Barr suggests U.S. stake purchases,1,bullish
Estee Lauder shares jump premarket after earnings beat,1,bullish
Evoke Pharma up 32%,1,bullish
Extreme Networks +3% after $100M buyback,1,bullish
"Exxon Mobil jumps after maintaining dividend and on hopes for production cut   
deal (XOM) https://t.co/CK3KOjwHtC $XOM",1,bullish
FDA OKs Intercept’s NDA for obeticholic acid; shares up 5% premarket,1,bullish
FDA OKs Tandem's Control-IQ; shares up 1%,1,bullish
Fintech company Bill.com surges more than 60% in market debut,1,bullish
Fortinet +2% after investor day guidance,1,bullish
Genworth +4.0% after sale on Genworth MI Canada closes,1,bullish
"GE's stock rises 1% premarket, set to trade above $13 for 1st time in regular-session hours since October 2018",1,bullish
GlobalSCAPE jumps ~12% on $55M credit facility and special dividend of $3.35,1,bullish
Hasbro stock up 3.5% in Monday trading,1,bullish
"HK shares end at 1-week high on stimulus prospects, Alibaba boost",1,bullish
Home Depot's stock rises toward record high ahead of earnings report,1,bullish
HPE +2% as Deutsche sees growth story,1,bullish
Hub Group +7.3% post Q4 results,1,bullish
Immunomedics shares more than doubled after a study of its breast cancer drug was stopped early on promising results https://t.co/8x5IPaMhFd,1,bullish
Inovio on go with study of INO-3107 for rare HPV disorder; shares up 15%,1,bullish
Intellia up 5% on new data from CRSPR/Cas9 programs,1,bullish
Intelsat's stock bounces after recent 'dramatic' pullback turns Raymond James bullish,1,bullish
"Intelsat's stock extends bounce, soars 17% premarket after plunging 55% over past 2 days",1,bullish
Jefferies +2.5% after KBW expects stock buyback,1,bullish
"JetBlue, Alaska Air Shares Rise #JetBlueAirways #Stock #MarketScreener https://t.co/jxHKAU7GIt https://t.co/JIqIdvGvNz",1,bullish
JPMorgan positive on Five Below into earnings,1,bullish
Kaleido Bio up 11% on advancement of KB174,1,bullish
KAR Auction Services gains on M&A speculation,1,bullish
Karuna up 86% premarket on positive KarXT data,1,bullish
LexinFintech +3.3% after loan origination view improves,1,bullish
LiveXLive Media : Up 29%; In Content Deal With Samsung #LiveXLiveMedia #Stock #MarketScreener… https://t.co/El6JkZ5rPv,1,bullish
L'Oreal rallies as quarterly results offset China concerns,1,bullish
L'Oreal rallies as sales increase offsets China concerns,1,bullish
Lowe's +5% on raising adjusted operating margin and earnings outlook for FY2019,1,bullish
Lowe's shares jump after earnings top estimates despite revenue shortfall,1,bullish
Lumber Liquidators +1.3% after guidance update,1,bullish
Lumber Liquidators +4% after USTR determination,1,bullish
Lumber Liquidators' stock rallies after CEO Dennis Knowles resigned,1,bullish
"Lyft and Peloton Rally, Defying the Mantle of 2019’s Least-Loved Debuts",1,bullish
"Lyft breaks out ahead of earnings as ride sharing sentiment improves (LYFT)    
https://t.co/apMBzsImcc $LYFT",1,bullish
"Lyft stock gains after Northcoast upgrades, says company could be M&A target",1,bullish
Madison Square Garden shares up 1.2% premarket,1,bullish
MaxLinear +1.3% as Needham leaves sidelines,1,bullish
MCig up 9% on CBD distribution deals,1,bullish
"MDCO, TIF among premarket gainers",1,bullish
Medicines Co. shares jump 17% in premarket after report of potential Novartis offer,1,bullish
Medtronic +2% premarket on FQ2 beat,1,bullish
MorphoSys up 7% on advancement of tafasitamab in DLBCL,1,bullish
Myovant stock soars 17% premarket on news of positive late-stage trial of prostate cancer treatment,1,bullish
Neogen up 3% on launch of rapid test for ergot alkaloids,1,bullish
New drugs contribute to AbbVie's upbeat 2020 view; shares hit year-high,1,bullish
New York Times Shares Rise as Publisher Moves Past ‘Trump Bump’,1,bullish
"NIO appoints new CFO, shares up 6% premarket",1,bullish
